StartTime,StartMilli,PathTime,PathMilli,FPS,SpinSpeed,EyeLeftX,EyeLeftY,EyeLeftY,EyeRightX,EyeRightX,EyeRightX,EyeLeftvecX,EyeLeftvecY,EyeLeftvecY,EyeRightXvec,EyeRightvecX,EyeRightvecX,hitX,hitY,hitZ,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,vection
12/13/2018 8:12:27 PM,208,00:00:00.8956051,208,60.43014,90,0.03950576,0.007877044,-0.4663145,0.1034634,0.006041579,-0.4677483,-0.01529483,0.225183,0.9741964,-0.04672068,0.2663368,0.9627471,0.05941451,1.476374,5.104765,0.06829993,-0.07334738,-0.506283,-0.004443546,0.01126746,-0.01429203,0.9998245,0
12/13/2018 8:12:27 PM,224,00:00:00.9115621,224,60.43014,90,0.03956878,0.007895514,-0.4665134,0.1035266,0.006067798,-0.4679493,-0.01559952,0.2249561,0.974244,-0.04647529,0.2673582,0.9624758,0.0594469,1.469697,5.078682,0.06837155,-0.07332604,-0.5064816,-0.004452219,0.01128298,-0.01423131,0.9998252,0
12/13/2018 8:12:27 PM,241,00:00:00.9285168,241,60.43014,90,0.03965901,0.007959969,-0.4667304,0.1036169,0.006137051,-0.468167,-0.01694404,0.2244883,0.9743295,-0.0467016,0.2675338,0.9624161,0.05938479,1.467166,5.057618,0.0684675,-0.07326194,-0.5066938,-0.004484723,0.01128865,-0.01419336,0.9998255,0
12/13/2018 8:12:27 PM,257,00:00:00.9444811,257,60.43014,90,0.0396404,0.007948637,-0.466711,0.1035983,0.006125793,-0.4681462,-0.01702989,0.2246072,0.9743006,-0.04658984,0.2673081,0.9624842,0.0547049,1.461189,5.038363,0.06844988,-0.07327715,-0.5066658,-0.004534313,0.01127898,-0.01419227,0.9998254,0
12/13/2018 8:12:27 PM,274,00:00:00.9614322,274,60.43014,90,0.03962443,0.007930718,-0.4666832,0.1035824,0.006107159,-0.4681147,-0.01716828,0.2246553,0.974287,-0.04665165,0.2679671,0.9622979,0.05458051,1.458465,5.024221,0.0684354,-0.07329927,-0.5066284,-0.004583274,0.0112504,-0.01419745,0.9998254,0
12/13/2018 8:12:27 PM,290,00:00:00.9783880,290,60.43014,90,0.03963056,0.007931851,-0.46674,0.1035887,0.006109081,-0.4681651,-0.01706256,0.2245668,0.9743093,-0.04637254,0.2678042,0.9623567,0.05352077,1.458286,5.01268,0.06844658,-0.07330203,-0.5066736,-0.004636718,0.0112014,-0.01419096,0.9998258,0
12/13/2018 8:12:27 PM,306,00:00:00.9943435,306,60.43014,90,0.03963894,0.007939085,-0.4668169,0.1035973,0.006115809,-0.4682329,-0.01696409,0.2244006,0.9743494,-0.04588113,0.267683,0.962414,0.05385055,1.455878,5.004849,0.06846008,-0.07329775,-0.5067408,-0.004670399,0.01113039,-0.01419485,0.9998264,0
12/13/2018 8:12:27 PM,323,00:00:01.0112993,323,60.43014,90,0.03965913,0.007946245,-0.4668828,0.1036176,0.006120197,-0.468291,-0.01530133,0.2270199,0.9737699,-0.04572261,0.2676845,0.9624212,0.05493331,1.454383,5.00074,0.06848164,-0.07329495,-0.5067968,-0.004708841,0.01107041,-0.01421631,0.9998266,0
12/13/2018 8:12:27 PM,340,00:00:01.0282537,340,60.43014,90,0.03959898,0.007927552,-0.4666038,0.1035575,0.006098509,-0.4680065,-0.01385174,0.2263557,0.9739462,-0.04559086,0.2676155,0.9624466,0.05978524,1.462136,4.999713,0.06842116,-0.073318,-0.5065092,-0.004746294,0.01102827,-0.01423949,0.9998266,0
12/13/2018 8:12:27 PM,356,00:00:01.0442107,356,60.43014,90,0.03955387,0.007897444,-0.466544,0.1035124,0.00606858,-0.4679428,-0.01204868,0.2267911,0.9738689,-0.04559759,0.267598,0.9624512,0.06377342,1.46067,5.002033,0.06837876,-0.0733496,-0.5064445,-0.004765893,0.01099763,-0.01423807,0.9998268,0
