StartTime,StartMilli,PathTime,PathMilli,FPS,SpinSpeed,EyeLeftX,EyeLeftY,EyeLeftY,EyeRightX,EyeRightX,EyeRightX,EyeLeftvecX,EyeLeftvecY,EyeLeftvecY,EyeRightXvec,EyeRightvecX,EyeRightvecX,hitX,hitY,hitZ,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,vection
12/6/2018 4:14:08 PM,456,00:00:00.5638006,456,60.33245,90,0.05801211,0.02701288,-0.5549058,0.1217232,0.02112573,-0.5534114,-0.09660918,0.01466944,0.9952143,-0.08314797,0.01027894,0.9964842,-0.9154937,0.5869445,5.812684,0.08273403,-0.06038519,-0.5827339,-0.06958972,-0.00845194,-0.04674773,0.9964439,0
12/6/2018 4:14:08 PM,473,00:00:00.5807550,473,60.33245,90,0.05766112,0.02703213,-0.553368,0.1213727,0.02114894,-0.5518768,-0.06875373,0.05966485,0.9958479,-0.05248041,0.04149096,0.9977596,-0.5675122,1.087299,5.999055,0.08238722,-0.06036343,-0.5812002,-0.06957345,-0.008429754,-0.04671493,0.9964468,0
12/6/2018 4:14:08 PM,489,00:00:00.5967131,489,60.33245,90,0.05696812,0.02712067,-0.549978,0.1206805,0.02124467,-0.548493,-0.0629253,0.07798469,0.9949667,-0.0471478,0.05143376,0.9975628,-0.354513,1.335768,6.052884,0.08170111,-0.06027366,-0.577808,-0.06960282,-0.008384036,-0.04665561,0.9964479,0
12/6/2018 4:14:08 PM,506,00:00:00.6136671,506,60.33245,90,0.05692876,0.0270999,-0.550041,0.1206419,0.02123124,-0.5485613,-0.06265059,0.08098983,0.9947439,-0.04599436,0.05333393,0.9975169,-0.3046049,1.414735,5.984561,0.08166937,-0.06029231,-0.5778708,-0.06961711,-0.008345556,-0.04659535,0.9964501,0
12/6/2018 4:14:08 PM,523,00:00:00.6306219,523,60.33245,90,0.05730699,0.02704591,-0.5508025,0.1210204,0.02117974,-0.5493223,-0.05038622,0.08976857,0.9946873,-0.04515306,0.05459283,0.9974872,-0.292544,1.409849,5.887694,0.08205153,-0.0603436,-0.5786374,-0.06958625,-0.008352502,-0.04657587,0.9964531,0
12/6/2018 4:14:08 PM,540,00:00:00.6475766,540,60.33245,90,0.05690423,0.02699344,-0.5494698,0.1206172,0.02112458,-0.5479813,-0.04914063,0.08907143,0.9948123,-0.04460906,0.05517182,0.9974799,-0.2445156,1.424502,5.821623,0.08164906,-0.06039518,-0.5773072,-0.0695494,-0.008418319,-0.04660129,0.9964539,0
12/6/2018 4:14:08 PM,555,00:00:00.6625366,555,60.33245,90,0.05702287,0.02696506,-0.5500842,0.120735,0.02109044,-0.5485817,-0.04890421,0.08896277,0.9948336,-0.04203193,0.05662003,0.9975107,-0.2354538,1.404477,5.73537,0.08176604,-0.06042469,-0.5779195,-0.0695252,-0.008524423,-0.04665364,0.9964522,0
12/6/2018 4:14:08 PM,572,00:00:00.6794913,572,60.33245,90,0.05724034,0.02695218,-0.5505723,0.1209515,0.02107059,-0.5490556,-0.04881382,0.08896255,0.9948381,-0.04180602,0.05660991,0.9975207,-0.2236619,1.392821,5.66687,0.08198027,-0.0604397,-0.5784038,-0.06951018,-0.008632624,-0.0467159,0.9964494,0
12/6/2018 4:14:08 PM,589,00:00:00.6964464,589,60.33245,90,0.05746696,0.0269517,-0.5512301,0.1211776,0.02106712,-0.5497038,-0.04871455,0.08896255,0.9948429,-0.04107869,0.05713013,0.9975213,-0.218788,1.375239,5.589975,0.08220679,-0.06044245,-0.5790546,-0.06952637,-0.00870476,-0.04674457,0.9964463,0
12/6/2018 4:14:08 PM,606,00:00:00.7134008,606,60.33245,90,0.05718737,0.02698903,-0.550097,0.1208982,0.02110699,-0.5485708,-0.03552039,0.1013509,0.9942164,-0.03273868,0.06718854,0.997203,-0.1673942,1.404728,5.543144,0.08193001,-0.06040813,-0.5779096,-0.06959656,-0.008702719,-0.04672539,0.9964424,0
